ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
0.19168614906595086,0.22366552431372527,-0.5039390204743817,0.3819956062385326,0.4365095905802999,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,0.4120459927871974,0.6312734357306812,-0.14675142616162784,1.852951032779429,0.24527702793306375,0.2775282729114928,0.5977855035122693,-0.4258937075864806,1.3166397486025496,0.9862574907936543,1.971403398468263,0.3913729494280162,1.0
0.5982727007453162,-1.2063687151820075,-0.5784749857392635,-1.5784811019771743,-0.8964506504430262,0.36209088232691716,-0.39491423892904043,-0.034094004615002386,-0.907202036992137,0.14770728582591952,-0.7495479162034834,-0.7427474902282462,-0.46543394568394125,-1.0887789445264888,-0.48872008597837896,1.158818260272437,1.2076484948593484,-1.1450092053066614,0.43460187958327806,-1.0387315259665744,-0.9551193338196313,-0.74048097542488,-2.106055813214034,1.0
-2.0445398851705585,-0.21275547385775445,-0.42940305520949984,-1.0810467133254278,0.08105352630741297,2.8788775080780944,1.7127186306780586,-0.034094004615002386,-0.37747307410831393,0.14770728582591952,-0.7495479162034834,0.25807352838513825,0.08291974502336998,-0.5900584936274448,1.852951032779429,1.158818260272437,1.2076484948593484,1.3994710695689774,0.28274971714155595,2.99904780186621,-0.9551193338196313,3.3273455854148346,0.7092275192188227,0.0
-0.9264268680523038,-0.44388488861504505,-0.6530109510041453,-1.3151334844556615,-1.0741786825794697,0.36209088232691716,0.658902195874509,-0.11912440904964011,-0.9410940767394855,0.14770728582591952,-0.20736851474299375,-0.8967199546303054,0.6312734357306812,1.127756392802596,-0.7015992785927251,0.24527702793306375,0.2775282729114928,1.608606434627249,1.2950974667530366,-0.3657683046611103,0.3391318825892257,-0.06250988195159421,0.8908587019564262,0.0
1.7163857178635709,2.4721005562288787,4.862650478597111,3.366601938149012,-0.8075866343748045,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-0.7427474902282462,-1.0137876363912524,-0.5346451101942177,0.25635708817183256,-0.6682642044063095,-0.6525919490363626,-1.0404415227775254,-0.096057571569621,-0.7022499153138423,-0.9551193338196313,-0.74048097542488,-1.0616765124728131,1.0
-0.6214869542927798,0.44224496388169493,0.09234870164467307,1.435386076324584,0.7919656548531869,-0.4768379929234754,-0.39491423892904043,0.05093639981963533,-1.378072226222202,-1.0678182262964997,-0.20736851474299375,-0.9737061868313349,-0.46543394568394125,0.46279579160387047,-0.48872008597837896,-0.2114935882366229,-0.18753183806243492,-0.4130354276027105,0.28274971714155595,1.3166397486025496,0.9862574907936543,0.6154612115216915,1.526567841538039,0.0
1.3097991661842054,-0.02142763335497133,-0.2057951594148543,0.08938714232574053,0.8808296709214086,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,0.8739633859933749,-0.46543394568394125,0.18572887443773486,-0.7015992785927251,0.24527702793306375,0.2775282729114928,-1.0055856286011469,-0.982684969872795,-0.3657683046611103,-0.30799372561520283,-0.06250988195159421,-1.3795310822636195,1.0
-0.9264268680523038,-0.24811201422623042,-0.28033112467973614,1.0842559196292336,0.6142376227167434,-0.4768379929234754,-0.39491423892904043,-0.459246026788191,-1.43693099987596,-1.0678182262964997,-0.20736851474299375,0.48903222498822696,0.08291974502336998,0.8506894756364604,-0.7015992785927251,3.44267134112087,3.532949049728987,0.5977855035122693,-1.4382414571979614,-0.3657683046611103,4.221885531815797,-0.74048097542488,0.25514956237481345,0.0
-0.11325376469357314,0.6689293447529541,-0.5784749857392635,-0.49582978549984363,-0.007810489760808775,-0.4768379929234754,-0.39491423892904043,-0.11912440904964011,-1.348642839395323,-1.0678182262964997,-0.20736851474299375,-0.04987140041898004,0.6312734357306812,-0.6454718770606719,1.852951032779429,-0.6682642044063095,-0.6525919490363626,-0.6221707926609822,1.4469496291947588,-0.7022499153138423,-0.30799372561520283,-0.74048097542488,-1.5157544693168221,1.0
-0.9264268680523038,0.8647022191417687,-0.05672322888509061,-0.5250906318911228,-0.5409945861701393,-0.4768379929234754,-0.39491423892904043,-0.37421562235355327,-0.20089675314703956,0.14770728582591952,-0.20736851474299375,-0.5117887936251575,-0.46543394568394125,1.5710634602684128,-0.7015992785927251,1.158818260272437,1.2076484948593484,1.9571653763910353,0.09093117795221453,-0.0292866940083783,-0.30799372561520283,0.6154612115216915,1.526567841538039,0.0
1.0048592524246815,1.0810827645188796,0.5395644932339642,-0.23248216797833074,-1.2519067147159133,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-0.12685763262000962,-1.0137876363912524,0.46279579160387047,-0.16940129705685972,-0.6682642044063095,-0.6525919490363626,0.1446588792193473,-0.096057571569621,-0.7022499153138423,-0.9551193338196313,-0.74048097542488,0.3913729494280162,1.0
0.39497942490563354,0.11252222806895448,0.017812736379791225,0.20643052789085736,0.6142376227167434,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,0.4120459927871974,-0.46543394568394125,0.8506894756364604,-0.7015992785927251,-0.6682642044063095,-0.6525919490363626,0.7023531860414052,0.4852192670638521,-1.0387315259665744,-0.30799372561520283,-0.74048097542488,0.3913729494280162,0.0
0.2933327869857922,-0.5675309145448227,-0.5784749857392635,-0.6128731710649604,-0.274402537965474,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-0.2038438648210392,0.6312734357306812,1.127756392802596,-0.7015992785927251,2.0723594926118105,2.1377687168072037,0.42350603263037623,1.4975670166753328,-0.7022499153138423,0.9862574907936543,-0.06250988195159421,0.3913729494280162,0.0
1.7163857178635709,1.5653630327438421,2.253891694326246,1.7865162330199347,-0.18553852189725226,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-0.28083009702206874,-1.0137876363912524,-1.3104324782593975,-0.7015992785927251,-0.6682642044063095,-0.6525919490363626,-0.9707297344247683,-0.096057571569621,-0.3657683046611103,-0.9551193338196313,-0.74048097542488,-1.3795310822636195,1.0
-0.11325376469357314,1.1326019419896203,0.017812736379791225,1.0257342268466751,1.6806058155354044,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,1.3358807791995524,-0.46543394568394125,-0.6454718770606719,-0.7015992785927251,0.24527702793306375,0.2775282729114928,-0.23875595672081745,0.33336710462213,2.662566191213478,0.9862574907936543,1.971403398468263,-0.3351517815223984,0.0
0.6999193386651575,0.09191455708065821,0.017812736379791225,0.44051729902109105,2.0360618798082912,-0.4768379929234754,-0.39491423892904043,0.476088421992824,-0.9366314238190161,0.14770728582591952,-0.20736851474299375,1.7208119402047002,-0.46543394568394125,-0.42381834332776347,-0.7015992785927251,-0.2114935882366229,-0.18753183806243492,-0.9358738402483897,-1.033302357353369,-0.3657683046611103,0.3391318825892257,-0.74048097542488,-1.2887154908948175,1.0
-0.7231335922126212,-0.5263155725682301,-0.6530109510041453,-0.8469599421951941,0.16991754237563472,-0.4768379929234754,-0.39491423892904043,-0.034094004615002386,-1.407501613049081,-1.0678182262964997,-0.20736851474299375,0.25807352838513825,0.08291974502336998,0.6290359419035518,0.36279668447900565,-0.6682642044063095,-0.6525919490363626,-0.06447648583892437,1.598801791636481,-0.7022499153138423,0.3391318825892257,-0.06250988195159421,-0.7438219426820066,0.0
1.411445804104047,-0.2996311916969711,0.3159565974393186,1.3768643835420258,-0.09667450582903052,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-0.12685763262000962,-1.0137876363912524,0.46279579160387047,1.852951032779429,-0.6682642044063095,-0.6525919490363626,-0.16904416836806022,-0.12218938270303636,-1.0387315259665744,-0.30799372561520283,-0.74048097542488,0.3913729494280162,1.0
1.5130924420238883,0.6689293447529541,0.3904925627042004,1.698733693846097,0.2587815584438565,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-1.5126098122385419,-1.0137876363912524,0.2965556413041891,1.5336322438579095,-0.6682642044063095,-0.6525919490363626,-1.0752974169539042,-0.096057571569621,-0.0292866940083783,-0.30799372561520283,-0.74048097542488,-0.9254531254196103,1.0
0.9032126145048402,-0.4026695466384525,0.24142063217443674,-0.3787863999347268,-0.36326655403369573,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-0.43480256142412793,-1.0137876363912524,-1.2550190948261704,-0.7015992785927251,-0.2114935882366229,-0.18753183806243492,-1.1101533111302828,-0.096057571569621,-0.7022499153138423,-0.9551193338196313,-0.74048097542488,-1.0616765124728131,1.0
-0.21490040261341448,-1.330014741111785,-0.35486708994461796,-1.6662636411510119,-0.985314666511248,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-1.127678651233394,0.08291974502336998,0.2965556413041891,1.852951032779429,-0.2114935882366229,-0.6525919490363626,1.0160562336288126,0.2321323296609819,0.6436765272970857,-0.30799372561520283,-0.06250988195159421,1.526567841538039,0.0
0.8015659765849988,0.7101446867295466,0.614100458498846,1.435386076324584,0.9696936869896304,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,0.7199909215913157,-1.0137876363912524,0.18572887443773486,-0.7015992785927251,-0.6682642044063095,-0.6525919490363626,-0.3433236392499533,-1.8937979445231277,-0.3657683046611103,2.2805087072025114,-0.06250988195159421,0.48218854079681805,1.0
1.2081525282643641,1.2150326259428055,0.017812736379791225,0.46977814541237023,0.9696936869896304,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,0.9509496181944044,0.08291974502336998,-0.6454718770606719,-0.7015992785927251,-0.6682642044063095,-0.6525919490363626,-0.5524590043082249,1.0420105293501665,0.3071949166443537,-0.9551193338196313,-0.74048097542488,-0.7438219426820066,1.0
1.411445804104047,1.0604750935305833,6.949657506013803,2.5765590855844733,-1.0741786825794697,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-1.0506924190323645,-1.0137876363912524,-0.7008852604938991,-0.33636133730352397,-0.6682642044063095,-0.6525919490363626,-0.27361185089719603,-2.450589206809442,-1.0387315259665744,-0.9551193338196313,-0.74048097542488,0.028110583952808903,1.0
0.8015659765849988,1.0707789290247314,0.4650285279690823,2.1961680824978433,-0.36326655403369573,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-0.35781632922309836,-1.0137876363912524,-1.2550190948261704,1.852951032779429,0.24527702793306375,0.2775282729114928,-0.3433236392499533,-0.096057571569621,-0.7022499153138423,-0.9551193338196313,-0.74048097542488,-1.0162687167884121,1.0
-0.11325376469357314,1.101690435507176,0.017812736379791225,0.996473380455396,0.9696936869896304,0.36209088232691716,0.658902195874509,0.6461492308620994,0.9468493331012438,0.14770728582591952,0.8769902881779855,0.7199909215913157,-0.46543394568394125,-0.03592465929517361,-0.7015992785927251,-0.2114935882366229,-0.18753183806243492,-0.4130354276027105,-0.096057571569621,0.3071949166443537,1.6333830989980829,0.6154612115216915,-0.3351517815223984,1.0
-1.231366781811828,-1.3815339185825257,0.3904925627042004,-0.7591774030213565,-1.4296347468523567,0.36209088232691716,0.658902195874509,-3.605370990869787,-1.0837783579534115,0.14770728582591952,-2.376086120584952,-1.2816511156354533,-1.0137876363912524,0.8506894756364604,-0.7015992785927251,0.24527702793306375,0.2775282729114928,0.3480420082826003,0.09093117795221453,-1.0387315259665744,-0.9551193338196313,0.2520928724354365,1.526567841538039,0.0
-0.7231335922126212,0.813183041671028,-0.5784749857392635,-0.2910038607608892,0.8808296709214086,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,0.7969771537923452,1.1796271264379925,-1.587499395425533,-0.7015992785927251,1.6155888764421236,1.672708605833276,-0.02962059166254576,0.09093117795221453,1.9896029699080138,-0.9551193338196313,2.6493744919415487,-0.516782964260002,0.0
1.1065058903445228,1.5035400197789532,-0.2057951594148543,1.698733693846097,0.2587815584438565,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,0.4120459927871974,-0.46543394568394125,-0.7562986439271262,-0.27584089336403284,0.24527702793306375,0.2775282729114928,-1.0752974169539042,-0.096057571569621,-0.3657683046611103,-0.30799372561520283,-0.74048097542488,-0.47137516857560113,1.0
-1.231366781811828,-1.4330530960532664,-0.6530109510041453,-1.256611791673103,-1.5184987629205784,-0.4768379929234754,-0.39491423892904043,-3.605370990869787,-1.3192134525684438,-1.0678182262964997,-0.20736851474299375,-1.2816511156354533,-0.46543394568394125,-0.9779521776600346,1.852951032779429,0.24527702793306375,0.2775282729114928,1.7828859055091422,0.09093117795221453,-0.7022499153138423,-0.9551193338196313,-0.06250988195159421,0.3913729494280162,0.0
-0.9264268680523038,0.20525674751628775,-0.05672322888509061,-0.34952555354344755,0.4365095905802999,-0.4768379929234754,-0.39491423892904043,0.30602761312354854,-1.0543489711265324,0.14770728582591952,-0.20736851474299375,0.25807352838513825,-0.46543394568394125,-0.42381834332776347,-0.7015992785927251,-0.6682642044063095,-0.6525919490363626,-0.16904416836806022,0.09093117795221453,0.3071949166443537,-0.9551193338196313,1.2934323049949774,-0.7438219426820066,0.0
1.411445804104047,-1.031203511781489,0.3159565974393186,-0.6713948638475189,-0.8075866343748045,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-0.8197337224292758,-1.0137876363912524,0.40738240817064336,-0.7015992785927251,-0.6682642044063095,-0.6525919490363626,-1.2147209936594185,-0.096057571569621,-0.3657683046611103,-0.9551193338196313,-0.74048097542488,0.7546353149032236,1.0
-0.6214869542927798,-0.21275547385775445,-0.42940305520949984,-1.812567873107408,-1.5184987629205784,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-1.3586373478364828,0.08291974502336998,2.513090978633274,-0.27584089336403284,1.158818260272437,1.2076484948593484,2.166300741449307,6.458070989771588,-1.0387315259665744,-0.30799372561520283,-0.06250988195159421,0.3913729494280162,0.0
-0.011607126773731807,-0.30993502719111926,-0.5039390204743817,-0.32026470715216837,-0.007810489760808775,-0.4768379929234754,-0.39491423892904043,0.30602761312354854,-0.053749819012644265,0.14770728582591952,-0.20736851474299375,0.10410106398307911,1.1796271264379925,-0.09133804272840072,-0.7015992785927251,1.158818260272437,1.2076484948593484,0.04009119669021147,-2.349354431848294,-0.0292866940083783,-0.30799372561520283,-0.06250988195159421,0.028110583952808903,0.0
1.0048592524246815,0.41133345739925053,-0.5784749857392635,0.4112564526298118,-0.007810489760808775,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-0.04987140041898004,-0.46543394568394125,-0.14675142616162784,-0.595159682285552,-0.2114935882366229,-0.18753183806243492,-0.7964502635428753,1.4975670166753328,-0.3657683046611103,-0.30799372561520283,-0.06250988195159421,-0.47137516857560113,1.0
0.4966260628254749,0.7616638642002873,-0.35486708994461796,0.7623866093251623,0.7919656548531869,0.36209088232691716,-0.39491423892904043,-0.20415481348427783,-0.4951906214158302,0.14770728582591952,-0.7495479162034834,0.6430046893902861,0.08291974502336998,0.9615162425029146,-0.7015992785927251,-0.6682642044063095,-0.6525919490363626,0.1795147733957259,1.4469496291947588,-0.3657683046611103,1.6333830989980829,0.6154612115216915,-0.6075985556288039,1.0
0.19168614906595086,0.22366552431372527,-0.5784749857392635,-0.408047246326006,1.2362857351942957,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-1.7435685088416306,0.08291974502336998,-0.3684049598945363,-0.7015992785927251,-0.2114935882366229,-0.18753183806243492,-0.5524590043082249,-0.096057571569621,-0.0292866940083783,0.3391318825892257,-0.06250988195159421,0.16433397100601163,1.0
0.8015659765849988,-1.0002920052990445,0.017812736379791225,0.4112564526298118,1.3251497512625174,-0.4768379929234754,-0.39491423892904043,0.39105801755818625,-0.43633184776207207,0.14770728582591952,-0.20736851474299375,-1.2816511156354533,-0.46543394568394125,-0.6454718770606719,0.1499174918646595,-0.6682642044063095,-0.6525919490363626,-0.5873148984846036,-0.096057571569621,-0.3657683046611103,0.3391318825892257,-0.74048097542488,-0.9254531254196103,1.0
1.411445804104047,1.7611359071326569,0.3159565974393186,1.1720384588030712,0.16991754237563472,-0.4768379929234754,-0.39491423892904043,0.30602761312354854,-0.053749819012644265,0.14770728582591952,-0.20736851474299375,-1.2046648834344236,-1.0137876363912524,-0.4792317267609906,-0.33636133730352397,-0.6682642044063095,-0.6525919490363626,-0.9358738402483897,-0.096057571569621,-0.7022499153138423,-0.9551193338196313,-0.74048097542488,-0.7438219426820066,1.0
0.6999193386651575,-0.41297338213260065,-0.13125919414997245,0.11864798871701975,-0.36326655403369573,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,-0.28083009702206874,0.08291974502336998,0.40738240817064336,-0.7015992785927251,-0.2114935882366229,-0.18753183806243492,-0.7615943693664966,-0.096057571569621,0.3071949166443537,-0.9551193338196313,-0.06250988195159421,0.8908587019564262,1.0
-0.31654704053325583,0.8543983836476206,-0.13125919414997245,0.8794299948902792,0.08105352630741297,0.36209088232691716,0.658902195874509,0.6461492308620994,0.9468493331012438,0.14770728582591952,0.8769902881779855,-0.04987140041898004,-0.46543394568394125,-0.4792317267609906,-0.48872008597837896,0.7020476441027503,0.2775282729114928,0.1795147733957259,-2.399971819328868,-0.3657683046611103,-0.30799372561520283,0.6154612115216915,-0.516782964260002,1.0
-1.028073505972145,1.256247967919398,-0.6530109510041453,0.7331257629338831,-0.629858602238361,5.395664133829272,6.981800804695807,0.6461492308620994,0.9468493331012438,-3.4988692505413383,0.8769902881779855,0.10410106398307911,0.08291974502336998,-0.9225387942268075,-0.7015992785927251,-0.2114935882366229,-0.18753183806243492,-1.0752974169539042,1.598801791636481,-0.3657683046611103,-0.9551193338196313,-0.74048097542488,-1.3795310822636195,1.0
0.8015659765849988,-0.09355448181400831,-0.35486708994461796,-0.3787863999347268,2.7469740083540652,-0.4768379929234754,-0.39491423892904043,0.6461492308620994,0.9468493331012438,0.7554700418871292,0.8769902881779855,2.259715565611907,1.1796271264379925,-1.4766726285590788,-0.27584089336403284,-0.2114935882366229,-0.18753183806243492,-1.1101533111302828,-0.096057571569621,-0.0292866940083783,-0.9551193338196313,-0.06250988195159421,-2.2876869959516375,1.0
-1.7395999714110344,-0.505707901579934,-0.05672322888509061,-1.0517858669341487,0.8808296709214086,-0.4768379929234754,-0.39491423892904043,0.39105801755818625,-1.1426371316071695,0.14770728582591952,-0.20736851474299375,1.566839475802641,0.6312734357306812,-0.14675142616162784,-0.595159682285552,4.81298318962993,4.92812938265077,1.9920212705674138,0.09093117795221453,0.9801581379498178,-0.9551193338196313,4.0053166788881205,0.7092275192188227,0.0
